"ENSEMBL","ENTREZID"
"ENSG00000142192","351"
"ENSG00000131408","7376"
"ENSG00000197430","93377"
"ENSG00000250634","152742"
"ENSG00000250634","101929071"
"ENSG00000148082","53358"
"ENSG00000123739","81579"
"ENSG00000101040","23613"
"ENSG00000234118","644511"
"ENSG00000116726","390999"
"ENSG00000152128","81615"
"ENSG00000243005","106479231"
"ENSG00000250934","105374088"
"ENSG00000237070","105375166"
"ENSG00000160307","6285"
"ENSG00000270547","401492"
"ENSG00000232036","100129573"
"ENSG00000170476","51237"
"ENSG00000035499","55789"
"ENSG00000151650","27287"
"ENSG00000108219","81619"
"ENSG00000176299","441670"
"ENSG00000146918","54892"
"ENSG00000182183","348378"
"ENSG00000143819","2052"
"ENSG00000234069","100421318"
"ENSG00000135679","4193"
"ENSG00000001561","22875"
"ENSG00000184445","9735"
"ENSG00000205930","54067"
"ENSG00000226232","109729168"
"ENSG00000243321","107986046"
"ENSG00000120251","2891"
"ENSG00000289716","122319435"
"ENSG00000254486","105376554"
"ENSG00000104093","23312"
"ENSG00000170613","153745"
"ENSG00000198440","147949"
"ENSG00000249306","101928176"
"ENSG00000100122","1414"
"ENSG00000232021","641518"
"ENSG00000233762","401019"
"ENSG00000166888","6778"
"ENSG00000181016","286006"
"ENSG00000203965","84455"
"ENSG00000128709","3235"
"ENSG00000224478","124901449"
"ENSG00000137491","11309"
"ENSG00000162961","84661"
"ENSG00000140859","3801"
"ENSG00000187048","1579"
"ENSG00000241665","106480508"
"ENSG00000177409","219285"
"ENSG00000166329","101927581"
"ENSG00000132329","10267"
"ENSG00000250365","101927124"
"ENSG00000283183","105374338"
"ENSG00000226762","124902537"
"ENSG00000271642","100421550"
"ENSG00000162782","163589"
"ENSG00000272899","100130705"
"ENSG00000173545","90441"
"ENSG00000291195","339256"
"ENSG00000230224","100289414"
"ENSG00000187242","3859"
"ENSG00000174640","6578"
"ENSG00000169856","3175"
"ENSG00000184916","3714"
"ENSG00000153823","55022"
"ENSG00000236432","654841"
"ENSG00000182871","80781"
"ENSG00000245954","100996286"
"ENSG00000231749","104355297"
"ENSG00000233242","105376034"
"ENSG00000242575","642635"
"ENSG00000131471","8639"
"ENSG00000178175","167465"
"ENSG00000221116","692213"
"ENSG00000179918","22928"
"ENSG00000242614","106480965"
"ENSG00000248905","342184"
"ENSG00000077420","54518"
"ENSG00000224618","127379729"
"ENSG00000115738","3398"
"ENSG00000089505","113540"
"ENSG00000105507","56344"
"ENSG00000134007","8748"
"ENSG00000104848","3743"
"ENSG00000119973","2834"
"ENSG00000276950","25774"
"ENSG00000204849","647060"
"ENSG00000198890","55170"
"ENSG00000250405","402229"
"ENSG00000250151","100526693"
"ENSG00000218766","100133102"
"ENSG00000254876","100499484"
"ENSG00000229839","124906013"
"ENSG00000233746","200261"
"ENSG00000200530","84546"
"ENSG00000169116","25849"
"ENSG00000011426","54443"
"ENSG00000198429","7620"
"ENSG00000253199","286114"
"ENSG00000196242","81472"
"ENSG00000196242","148824"
"ENSG00000124089","4159"
"ENSG00000225366","6998"
"ENSG00000222046","149069"
"ENSG00000164330","1879"
"ENSG00000138613","83464"
"ENSG00000188984","126767"
"ENSG00000173585","10803"
"ENSG00000145087","9515"
"ENSG00000253831","440695"
"ENSG00000255484","387810"
"ENSG00000160870","1551"
"ENSG00000257594","8693"
"ENSG00000236107","101929680"
"ENSG00000236107","102724058"
"ENSG00000226984","100270886"
"ENSG00000229544","390010"
"ENSG00000137507","2615"
"ENSG00000121380","79370"
"ENSG00000170967","414301"
"ENSG00000146433","57583"
"ENSG00000162390","26027"
"ENSG00000126218","2159"
"ENSG00000165457","2350"
"ENSG00000291113","728554"
"ENSG00000236348","388925"
"ENSG00000250303","283140"
"ENSG00000165886","80019"
"ENSG00000167895","147138"
"ENSG00000011590","27033"
"ENSG00000183691","9241"
"ENSG00000173193","54625"
"ENSG00000157429","7567"
"ENSG00000157429","124903710"
"ENSG00000227717","100132202"
"ENSG00000169245","3627"
"ENSG00000260779","101927410"
"ENSG00000266524","2662"
"ENSG00000114113","5948"
"ENSG00000067141","4756"
"ENSG00000262728","101927788"
"ENSG00000173678","100310812"
"ENSG00000196353","131034"
"ENSG00000151491","2059"
"ENSG00000128203","57168"
"ENSG00000172575","10125"
"ENSG00000119686","55640"
"ENSG00000175832","2118"
"ENSG00000111247","10635"
"ENSG00000145358","115265"
"ENSG00000167657","1613"
"ENSG00000236854","100271832"
"ENSG00000203757","391114"
"ENSG00000246228","727677"
"ENSG00000290941","100133920"
"ENSG00000226631","728990"
"ENSG00000183631","100130613"
"ENSG00000263069","100294362"
"ENSG00000228740","101928869"
"ENSG00000285756","389906"
"ENSG00000285756","107987330"
"ENSG00000166573","2587"
"ENSG00000102007","5355"
"ENSG00000021300","58473"
"ENSG00000196166","389649"
"ENSG00000073921","8301"
"ENSG00000243101","645957"
"ENSG00000206077","653082"
"ENSG00000104154","7782"
"ENSG00000114026","4968"
"ENSG00000258701","196872"
"ENSG00000168476","80346"
"ENSG00000230062","100287718"
"ENSG00000152137","26353"
"ENSG00000218754","644082"
"ENSG00000168300","115294"
"ENSG00000157326","10901"
"ENSG00000197428","390038"
"ENSG00000256651","100420580"
"ENSG00000170790","341276"
"ENSG00000153317","50807"
"ENSG00000108179","10105"
"ENSG00000164171","3673"
"ENSG00000204603","116437"
"ENSG00000228705","100652730"
"ENSG00000109189","64854"
"ENSG00000138434","6744"
"ENSG00000137819","54852"
"ENSG00000224008","101927796"
"ENSG00000287005","124909475"
"ENSG00000106526","653857"
"ENSG00000173991","8557"
"ENSG00000162385","4116"
"ENSG00000227110","100288428"
"ENSG00000227110","101927394"
"ENSG00000227110","107986009"
"ENSG00000287215","105377209"
"ENSG00000186314","153768"
"ENSG00000156273","571"
"ENSG00000156273","100379661"
"ENSG00000015520","29881"
"ENSG00000065427","3735"
"ENSG00000116649","6723"
"ENSG00000256508","101928200"
"ENSG00000011677","2556"
"ENSG00000169129","84632"
"ENSG00000233232","440350"
"ENSG00000172640","121275"
"ENSG00000124194","78997"
"ENSG00000257752","100420011"
"ENSG00000066735","26153"
"ENSG00000146038","51473"
"ENSG00000241546","127379691"
"ENSG00000260551","791115"
"ENSG00000261241","102724940"
"ENSG00000234742","100129657"
"ENSG00000238062","348761"
"ENSG00000198836","4976"
"ENSG00000139629","11226"
"ENSG00000198855","11153"
"ENSG00000291149","154761"
"ENSG00000218521","132542983"
"ENSG00000172995","10777"
"ENSG00000224802","100418974"
"ENSG00000198056","5557"
"ENSG00000139737","122060"
"ENSG00000242882","402193"
"ENSG00000125810","22918"
"ENSG00000115419","2744"
"ENSG00000181381","91351"
"ENSG00000255398","8843"
"ENSG00000214021","26140"
"ENSG00000176984","107984399"
"ENSG00000250363","132391"
"ENSG00000264956","105371597"
"ENSG00000278099","6063"
"ENSG00000155719","146183"
"ENSG00000237737","100189589"
"ENSG00000086205","2346"
"ENSG00000109971","3312"
"ENSG00000132613","92154"
"ENSG00000133135","79589"
"ENSG00000290689","388152"
"ENSG00000127585","146330"
"ENSG00000036565","6570"
"ENSG00000213109","645257"
"ENSG00000224494","729817"
"ENSG00000230709","284191"
"ENSG00000138685","2247"
"ENSG00000166165","1152"
"ENSG00000204520","100507436"
"ENSG00000185515","79184"
"ENSG00000155465","9056"
"ENSG00000189058","347"
"ENSG00000261335","105274304"
"ENSG00000197977","54898"
"ENSG00000232872","220112"
"ENSG00000272610","151877"
"ENSG00000120256","84918"
"ENSG00000101958","2742"
"ENSG00000211650","28781"
"ENSG00000224383","92340"
"ENSG00000236576","100631242"
"ENSG00000164946","158326"
"ENSG00000107731","219699"
"ENSG00000220392","106479045"
"ENSG00000089248","10961"
"ENSG00000141367","1213"
"ENSG00000256115","101929584"
"ENSG00000135097","4440"
"ENSG00000117560","356"
"ENSG00000157064","23057"
"ENSG00000069509","139341"
"ENSG00000224315","644896"
"ENSG00000005020","8935"
"ENSG00000188177","376940"
"ENSG00000104960","53635"
"ENSG00000170160","9720"
"ENSG00000232732","101927687"
"ENSG00000142178","150094"
"ENSG00000172146","8383"
"ENSG00000255837","259295"
"ENSG00000134569","4038"
"ENSG00000258735","145216"
"ENSG00000145040","90226"
"ENSG00000185372","26693"
"ENSG00000092470","79968"
"ENSG00000167083","2793"
"ENSG00000254934","101410541"
"ENSG00000180340","2535"
"ENSG00000277117","102723996"
"ENSG00000260582","100420710"
"ENSG00000205097","448831"
"ENSG00000231324","105369308"
"ENSG00000166840","92292"
"ENSG00000227582","389740"
"ENSG00000214381","677779"
"ENSG00000088325","22974"
"ENSG00000120162","79817"
"ENSG00000277734","28755"
"ENSG00000184508","374659"
"ENSG00000173950","152002"
"ENSG00000196793","8187"
"ENSG00000110660","54733"
"ENSG00000251538","101927379"
"ENSG00000233725","121838"
"ENSG00000139946","57161"
"ENSG00000217791","454"
"ENSG00000267313","641516"
"ENSG00000177692","54943"
"ENSG00000221878","5676"
"ENSG00000170935","392517"
"ENSG00000263280","101929566"
"ENSG00000259530","101928850"
"ENSG00000255197","127138868"
"ENSG00000174574","79647"
"ENSG00000188056","285852"
"ENSG00000105717","80714"
"ENSG00000141194","26689"
"ENSG00000181449","6657"
"ENSG00000105429","1954"
"ENSG00000182111","441234"
"ENSG00000198780","26049"
"ENSG00000180828","27319"
"ENSG00000119917","3437"
"ENSG00000088247","8570"
"ENSG00000240505","23495"
"ENSG00000102048","140462"
"ENSG00000150687","11098"
"ENSG00000236893","339845"
"ENSG00000171812","1296"
"ENSG00000265992","790952"
"ENSG00000172638","30008"
"ENSG00000040608","65078"
"ENSG00000079393","51207"
"ENSG00000168005","144097"
"ENSG00000124784","83732"
"ENSG00000282419","100132015"
"ENSG00000168477","7148"
"ENSG00000213307","390612"
"ENSG00000111729","50856"
"ENSG00000248144","126"
"ENSG00000204481","729528"
"ENSG00000246731","85001"
"ENSG00000273675","100419913"
"ENSG00000266876","100418889"
"ENSG00000232344","100419436"
"ENSG00000080608","9933"
"ENSG00000198133","161145"
"ENSG00000243620","112268449"
"ENSG00000243620","124909494"
"ENSG00000070159","5774"
"ENSG00000006116","10368"
"ENSG00000145451","8001"
"ENSG00000164466","94081"
"ENSG00000169255","8706"
"ENSG00000171017","80131"
"ENSG00000226406","100128341"
"ENSG00000290960","650368"
"ENSG00000226493","100271471"
"ENSG00000078900","7161"
"ENSG00000205293","100505477"
"ENSG00000160161","148113"
"ENSG00000138346","1763"
"ENSG00000168874","84913"
"ENSG00000165660","23172"
"ENSG00000224717","284577"
"ENSG00000147592","51110"
"ENSG00000152894","5796"
"ENSG00000249767","100421805"
"ENSG00000167384","7733"
"ENSG00000100336","80832"
"ENSG00000214954","100130742"
"ENSG00000087495","116154"
"ENSG00000269662","100421701"
"ENSG00000106804","727"
"ENSG00000147862","4781"
"ENSG00000167315","10449"
"ENSG00000143921","64241"
"ENSG00000181171","439941"
"ENSG00000166452","56672"
"ENSG00000163806","245711"
"ENSG00000289811","90499"
"ENSG00000128652","3232"
"ENSG00000239951","28912"
"ENSG00000149054","7762"
"ENSG00000250668","101929261"
"ENSG00000204103","9935"
"ENSG00000059145","64718"
"ENSG00000267586","284260"
"ENSG00000264464","101928144"
"ENSG00000290920","150244"
"ENSG00000165283","30968"
"ENSG00000288859","723790"
"ENSG00000115425","55825"
"ENSG00000254135","124901122"
"ENSG00000169432","6335"
"ENSG00000290825","727856"
"ENSG00000290825","100287102"
"ENSG00000290825","128966629"
"ENSG00000136167","3936"
"ENSG00000184697","9074"
"ENSG00000185585","169611"
"ENSG00000197119","123096"
"ENSG00000197616","4624"
"ENSG00000206620","692085"
"ENSG00000162777","79961"
"ENSG00000170374","121340"
"ENSG00000179157","100132673"
"ENSG00000223784","100507127"
"ENSG00000172023","5968"
"ENSG00000197934","100996571"
"ENSG00000198678","390313"
"ENSG00000177910","645961"
"ENSG00000184949","646851"
"ENSG00000118473","84251"
"ENSG00000141968","7409"
"ENSG00000224625","200149"
"ENSG00000105642","3780"
"ENSG00000126247","826"
"ENSG00000214279","619207"
"ENSG00000165970","9152"
"ENSG00000135074","8728"
"ENSG00000214651","645482"
"ENSG00000253103","101927487"
"ENSG00000170638","80305"
"ENSG00000187609","54932"
"ENSG00000171060","203076"
"ENSG00000224752","100128368"
"ENSG00000188820","441168"
"ENSG00000115042","51011"
"ENSG00000204414","1444"
"ENSG00000263667","285766"
"ENSG00000248863","100421868"
"ENSG00000221963","80830"
"ENSG00000060558","2769"
"ENSG00000170421","3856"
"ENSG00000187021","5407"
"ENSG00000167193","1398"
"ENSG00000220248","266673"
"ENSG00000099219","79956"
"ENSG00000283526","642515"
"ENSG00000125735","8740"
"ENSG00000235143","400748"
"ENSG00000253351","619344"
"ENSG00000213287","101929104"
"ENSG00000182732","9628"
"ENSG00000138435","1134"
"ENSG00000258716","105370622"
"ENSG00000176177","150350"
"ENSG00000240418","729679"
"ENSG00000136011","55576"
"ENSG00000266903","107985305"
"ENSG00000130695","64793"
"ENSG00000233896","727993"
"ENSG00000215070","442459"
"ENSG00000165240","538"
"ENSG00000136010","160428"
"ENSG00000204519","90233"
"ENSG00000163631","213"
"ENSG00000140459","1583"
"ENSG00000158125","7498"
"ENSG00000163792","150921"
"ENSG00000260625","123706528"
"ENSG00000164087","25886"
"ENSG00000232578","100533629"
"ENSG00000162599","4774"
"ENSG00000102962","6367"
"ENSG00000177595","55367"
"ENSG00000257762","101929084"
"ENSG00000134873","9071"
"ENSG00000116711","5321"
"ENSG00000165025","6850"
"ENSG00000249188","100421823"
"ENSG00000165606","644168"
"ENSG00000198822","2913"
"ENSG00000230223","6315"
"ENSG00000100626","57452"
"ENSG00000133059","25778"
"ENSG00000253734","286184"
"ENSG00000224072","100113397"
"ENSG00000120708","7045"
"ENSG00000134460","3559"
"ENSG00000095752","3589"
"ENSG00000180871","3579"
"ENSG00000236853","392132"
"ENSG00000268521","100312828"
"ENSG00000228971","100996635"
"ENSG00000248850","645852"
"ENSG00000224116","285954"
"ENSG00000253972","105375726"
"ENSG00000171053","160065"
"ENSG00000070031","6343"
"ENSG00000183853","55243"
"ENSG00000204684","284788"
"ENSG00000176236","221060"
"ENSG00000242889","106481045"
"ENSG00000234327","101928000"
"ENSG00000164176","10085"
"ENSG00000171136","117579"
"ENSG00000182873","100506504"
"ENSG00000185686","23532"
"ENSG00000249614","105377349"
"ENSG00000250138","728488"
"ENSG00000138798","1950"
"ENSG00000226982","1061"
"ENSG00000173114","54674"
"ENSG00000175772","151009"
"ENSG00000236782","118568799"
"ENSG00000114737","1154"
"ENSG00000114127","54464"
"ENSG00000161277","199745"
"ENSG00000165092","216"
"ENSG00000163914","6010"
"ENSG00000197245","79927"
"ENSG00000213512","388646"
"ENSG00000103005","79650"
"ENSG00000170011","25924"
"ENSG00000225231","100506159"
"ENSG00000007968","1870"
"ENSG00000147255","3547"
"ENSG00000239212","100270848"
"ENSG00000156097","83873"
"ENSG00000107201","23586"
"ENSG00000110318","57562"
"ENSG00000122367","11155"
"ENSG00000182968","6656"
"ENSG00000012061","2067"
"ENSG00000251545","100289470"
"ENSG00000240881","196188"
"ENSG00000175463","374403"
"ENSG00000268006","100506033"
"ENSG00000169435","166824"
"ENSG00000248672","100526664"
"ENSG00000278662","643707"
"ENSG00000278662","647042"
"ENSG00000278662","102724117"
"ENSG00000170276","3316"
"ENSG00000234498","387841"
"ENSG00000198844","22899"
"ENSG00000146453","154197"
"ENSG00000227268","100144748"
"ENSG00000211893","3501"
"ENSG00000273213","440686"
"ENSG00000125820","4821"
"ENSG00000168275","388753"
"ENSG00000178093","83983"
"ENSG00000234111","340017"
"ENSG00000173250","134391"
"ENSG00000232846","100422686"
"ENSG00000253679","105375679"
"ENSG00000280953","101927381"
"ENSG00000278131","388996"
"ENSG00000092820","7430"
"ENSG00000109625","8532"
"ENSG00000264707","101927150"
"ENSG00000236756","414245"
"ENSG00000186806","147645"
"ENSG00000287684","105372984"
"ENSG00000186226","353135"
"ENSG00000120436","2853"
"ENSG00000275385","6362"
"ENSG00000198967","128368"
"ENSG00000026508","960"
"ENSG00000251370","101929338"
"ENSG00000180708","391107"
"ENSG00000231873","105377043"
"ENSG00000244677","106479480"
"ENSG00000175143","26696"
"ENSG00000146469","7432"
"ENSG00000169683","201255"
"ENSG00000218357","101927722"
"ENSG00000266160","106479445"
"ENSG00000141971","93343"
"ENSG00000213891","643220"
"ENSG00000134389","81494"
"ENSG00000086827","9183"
"ENSG00000133275","1455"
"ENSG00000224593","100271181"
"ENSG00000253868","157376"
"ENSG00000286289","107984270"
"ENSG00000008277","53616"
"ENSG00000138758","55752"
"ENSG00000196119","390275"
"ENSG00000233426","339799"
"ENSG00000161653","162417"
"ENSG00000158014","7780"
"ENSG00000185313","6336"
"ENSG00000227105","144"
"ENSG00000166669","80063"
"ENSG00000256988","139432815"
"ENSG00000251637","105369360"
"ENSG00000076706","4162"
"ENSG00000213599","100526830"
"ENSG00000111665","83461"
"ENSG00000197106","388662"
"ENSG00000143977","6637"
"ENSG00000226835","107985092"
"ENSG00000260708","119863861"
"ENSG00000228496","100506405"
"ENSG00000169067","345651"
"ENSG00000214145","100131551"
"ENSG00000214145","100505920"
"ENSG00000271848","105378360"
"ENSG00000289586","105377294"
"ENSG00000175984","163259"
"ENSG00000198491","101929106"
"ENSG00000220721","442179"
"ENSG00000106976","1759"
"ENSG00000166821","8800"
"ENSG00000198846","9760"
"ENSG00000084674","338"
"ENSG00000250378","107986453"
"ENSG00000166394","51700"
"ENSG00000108231","9211"
"ENSG00000288638","116804915"
"ENSG00000234130","401602"
"ENSG00000126246","79713"
"ENSG00000150961","9871"
"ENSG00000078053","273"
"ENSG00000100311","5155"
"ENSG00000117595","3664"
"ENSG00000204248","1302"
"ENSG00000227373","102724601"
"ENSG00000271687","643031"
"ENSG00000174914","390174"
"ENSG00000204610","89870"
"ENSG00000232258","283953"
"ENSG00000287688","101928105"
"ENSG00000038427","1462"
"ENSG00000291266","595101"
"ENSG00000243130","5680"
"ENSG00000260880","283902"
"ENSG00000105379","2109"
"ENSG00000253223","100288001"
"ENSG00000198178","170482"
"ENSG00000179023","127707"
"ENSG00000248489","100289230"
"ENSG00000287578","107986626"
"ENSG00000241935","112817"
"ENSG00000112695","1347"
"ENSG00000214930","392552"
"ENSG00000225224","100130446"
"ENSG00000005889","7543"
"ENSG00000170545","57228"
"ENSG00000177030","10522"
"ENSG00000103351","23059"
"ENSG00000183918","4068"
"ENSG00000177189","6197"
"ENSG00000261819","728138"
"ENSG00000218416","100130449"
"ENSG00000239440","105377180"
"ENSG00000141433","116"
"ENSG00000170929","125963"
"ENSG00000165501","122769"
"ENSG00000285869","105371113"
"ENSG00000167065","150290"
"ENSG00000120253","348995"
"ENSG00000010165","51603"
"ENSG00000177932","30832"
"ENSG00000178243","157927"
"ENSG00000087510","7022"
"ENSG00000228656","441442"
"ENSG00000010292","9918"
"ENSG00000213940","402214"
"ENSG00000283444","100420413"
"ENSG00000235597","150568"
"ENSG00000281264","104548972"
"ENSG00000177989","440836"
"ENSG00000107833","10360"
"ENSG00000288905","645166"
"ENSG00000288905","107985200"
"ENSG00000160072","83858"
"ENSG00000231981","100420200"
"ENSG00000261195","105371115"
"ENSG00000273783","101928504"
"ENSG00000178033","254228"
"ENSG00000250120","56139"
"ENSG00000260583","282566"
"ENSG00000171467","24149"
"ENSG00000250111","101929141"
"ENSG00000204195","158833"
"ENSG00000203880","55251"
"ENSG00000234751","100127949"
"ENSG00000164038","133308"
"ENSG00000115286","374291"
"ENSG00000183978","28958"
"ENSG00000228367","100996384"
"ENSG00000147394","7739"
"ENSG00000250697","124900637"
"ENSG00000171817","163255"
"ENSG00000071073","11320"
"ENSG00000233539","730338"
"ENSG00000275342","157285"
"ENSG00000178952","7284"
"ENSG00000231192","26341"
"ENSG00000253130","105379224"
"ENSG00000154309","84976"
"ENSG00000221819","750"
"ENSG00000169213","5865"
"ENSG00000184434","64922"
"ENSG00000253626","143244"
"ENSG00000152207","57105"
"ENSG00000250539","100418737"
"ENSG00000112473","7922"
"ENSG00000243601","100270924"
"ENSG00000162757","148304"
"ENSG00000228271","105374289"
"ENSG00000172901","206338"
"ENSG00000136193","9805"
"ENSG00000230922","101927551"
"ENSG00000229649","101927419"
"ENSG00000231672","729582"
"ENSG00000158793","4817"
"ENSG00000151458","57182"
"ENSG00000187690","340602"
"ENSG00000125255","6555"
"ENSG00000255203","8587"
"ENSG00000198358","101928372"
"ENSG00000206530","55779"
"ENSG00000249550","100506465"
"ENSG00000196704","51321"
"ENSG00000147883","1030"
"ENSG00000203335","101929998"
"ENSG00000263961","440712"
"ENSG00000273253","123706513"
"ENSG00000132541","10247"
"ENSG00000173862","55025"
"ENSG00000198756","23127"
"ENSG00000130055","54857"
"ENSG00000173401","256710"
"ENSG00000220793","653737"
"ENSG00000104907","55621"
"ENSG00000008517","9235"
"ENSG00000260448","102723510"
"ENSG00000197608","284371"
"ENSG00000288611","2831"
"ENSG00000080224","285220"
"ENSG00000287937","124907871"
"ENSG00000214653","643689"
"ENSG00000260969","102724047"
"ENSG00000065978","4904"
"ENSG00000285972","642934"
"ENSG00000170006","201799"
"ENSG00000147526","6867"
"ENSG00000145990","54438"
"ENSG00000153347","153643"
"ENSG00000236313","100312806"
"ENSG00000214626","100422384"
"ENSG00000223489","339396"
"ENSG00000251347","100420406"
"ENSG00000129946","25759"
"ENSG00000231031","101926966"
"ENSG00000231031","124905976"
"ENSG00000287003","107986482"
"ENSG00000257495","100127967"
"ENSG00000184702","5413"
"ENSG00000178562","940"
"ENSG00000184451","2826"
"ENSG00000147614","245972"
"ENSG00000225361","100506599"
"ENSG00000226616","338637"
"ENSG00000257616","400036"
"ENSG00000122223","51744"
"ENSG00000152766","118932"
"ENSG00000255273","127379708"
"ENSG00000180259","149830"
"ENSG00000225215","100271884"
"ENSG00000105122","64926"
"ENSG00000256751","101928290"
"ENSG00000255352","100422381"
"ENSG00000148308","9328"
"ENSG00000100312","49"
"ENSG00000188716","338599"
"ENSG00000233913","389342"
"ENSG00000234750","729274"
"ENSG00000215866","100996702"
"ENSG00000284505","111188157"
"ENSG00000132470","3691"
"ENSG00000185513","26013"
"ENSG00000196155","25894"
"ENSG00000128512","9732"
"ENSG00000204136","2681"
"ENSG00000081853","56113"
"ENSG00000175920","285489"
"ENSG00000254654","221122"
"ENSG00000186188","338557"
"ENSG00000248809","100505545"
"ENSG00000254401","105376550"
"ENSG00000189238","100507206"
"ENSG00000147896","56832"
"ENSG00000130520","25804"
"ENSG00000226374","105376672"
"ENSG00000268705","100421699"
"ENSG00000151338","145282"
"ENSG00000198883","114824"
"ENSG00000160404","27433"
"ENSG00000254646","390274"
"ENSG00000249532","109864269"
"ENSG00000166167","8945"
"ENSG00000020181","25960"
"ENSG00000063180","770"
"ENSG00000281392","100846978"
"ENSG00000255650","84983"
"ENSG00000131482","2538"
"ENSG00000177699","100129540"
"ENSG00000107736","64072"
"ENSG00000249476","285638"
"ENSG00000260610","100419016"
"ENSG00000160113","2063"
"ENSG00000229572","100130064"
"ENSG00000186577","221491"
"ENSG00000204291","1306"
"ENSG00000249635","101929577"
"ENSG00000183019","199675"
"ENSG00000167981","146434"
"ENSG00000250133","100874364"
"ENSG00000173040","132884"
"ENSG00000178796","284485"
"ENSG00000244687","7335"
"ENSG00000198947","1756"
"ENSG00000124143","343578"
"ENSG00000215030","388344"
"ENSG00000188641","1806"
"ENSG00000231811","101927888"
"ENSG00000248837","105374524"
"ENSG00000285722","124905143"
"ENSG00000141837","773"
"ENSG00000007520","115939"
"ENSG00000157017","51738"
"ENSG00000165698","11092"
"ENSG00000135740","6553"
"ENSG00000184979","11274"
"ENSG00000115232","3676"
"ENSG00000175766","253314"
"ENSG00000248699","391741"
"ENSG00000147689","84985"
"ENSG00000088538","1795"
"ENSG00000241469","151658"
"ENSG00000183378","341277"
"ENSG00000203288","109729141"
"ENSG00000134077","25917"
"ENSG00000168036","1499"
"ENSG00000228151","101928733"
"ENSG00000254720","390101"
"ENSG00000132207","79008"
"ENSG00000132207","548593"
"ENSG00000132207","130134321"
"ENSG00000134697","29889"
"ENSG00000055955","3700"
"ENSG00000183310","127068"
"ENSG00000186960","387978"
"ENSG00000172724","6363"
"ENSG00000138109","1559"
"ENSG00000235400","652549"
"ENSG00000147003","57393"
"ENSG00000164342","7098"
"ENSG00000265236","692199"
"ENSG00000235281","105376350"
"ENSG00000258630","101929080"
"ENSG00000132514","10462"
"ENSG00000183018","124976"
"ENSG00000244236","106479442"
"ENSG00000229677","100270940"
"ENSG00000164039","56898"
"ENSG00000270772","100132534"
"ENSG00000235920","100421595"
"ENSG00000173041","340252"
"ENSG00000213999","4207"
"ENSG00000213999","100271849"
"ENSG00000232192","111216275"
"ENSG00000100242","25777"
"ENSG00000173141","78988"
"ENSG00000181803","341799"
"ENSG00000234586","100130801"
"ENSG00000237628","107075223"
"ENSG00000228189","286238"
"ENSG00000041982","3371"
"ENSG00000080293","6344"
"ENSG00000248079","100507466"
"ENSG00000139055","121506"
"ENSG00000235641","100129347"
"ENSG00000239589","255025"
"ENSG00000117713","8289"
"ENSG00000203809","100113403"
"ENSG00000144130","284958"
"ENSG00000177374","3090"
"ENSG00000052850","60529"
"ENSG00000033050","10061"
"ENSG00000143340","148753"
"ENSG00000151704","3758"
"ENSG00000259705","105370809"
"ENSG00000161921","58191"
"ENSG00000258134","100420186"
"ENSG00000234308","102725079"
"ENSG00000205045","100506736"
"ENSG00000266467","106479303"
"ENSG00000178084","170572"
"ENSG00000118855","64747"
"ENSG00000137575","6386"
"ENSG00000259248","100130855"
"ENSG00000284624","105374312"
"ENSG00000130962","5638"
"ENSG00000168334","165904"
"ENSG00000169902","8460"
"ENSG00000233321","101927880"
"ENSG00000134291","79022"
"ENSG00000257242","256021"
"ENSG00000141068","8844"
"ENSG00000251350","100506827"
"ENSG00000249142","646616"
"ENSG00000254783","100289518"
"ENSG00000178473","114131"
"ENSG00000184381","8398"
"ENSG00000145975","222826"
"ENSG00000205704","339674"
"ENSG00000135373","26298"
"ENSG00000158553","94026"
"ENSG00000180155","66004"
"ENSG00000249437","4671"
"ENSG00000116785","10878"
"ENSG00000262185","102724927"
"ENSG00000186038","285242"
"ENSG00000234494","100506325"
"ENSG00000234494","102724532"
"ENSG00000162779","126859"
"ENSG00000186583","375686"
"ENSG00000265078","106479464"
"ENSG00000104112","29106"
"ENSG00000188676","169355"
"ENSG00000266988","112268408"
"ENSG00000249713","101929109"
"ENSG00000154655","91133"
"ENSG00000115194","7781"
"ENSG00000224221","100128450"
"ENSG00000197168","341676"
"ENSG00000214787","643680"
"ENSG00000182585","255324"
"ENSG00000100075","6576"
"ENSG00000136237","9771"
"ENSG00000211802","28661"
"ENSG00000157827","114793"
"ENSG00000133878","78986"
"ENSG00000264672","101927688"
"ENSG00000231367","101929596"
"ENSG00000144191","1261"
"ENSG00000130147","23677"
"ENSG00000211689","6966"
"ENSG00000211689","445347"
"ENSG00000125508","6725"
"ENSG00000231412","128193286"
"ENSG00000231490","100420155"
"ENSG00000235784","100421424"
"ENSG00000289720","83737"
"ENSG00000251216","105377543"
"ENSG00000233223","100996842"
"ENSG00000273111","147719"
"ENSG00000167281","146713"
"ENSG00000156535","135228"
"ENSG00000141086","1506"
"ENSG00000162989","3760"
"ENSG00000174851","10897"
"ENSG00000154917","51560"
"ENSG00000104432","3574"
"ENSG00000229623","100421629"
"ENSG00000249717","100507388"
"ENSG00000120594","84898"
"ENSG00000186162","152302"
"ENSG00000074696","51495"
"ENSG00000112640","5528"
"ENSG00000040731","1008"
"ENSG00000116141","4139"
"ENSG00000126254","79171"
"ENSG00000125731","10045"
"ENSG00000125879","56914"
"ENSG00000228818","266783"
"ENSG00000225612","105375589"
"ENSG00000240750","106481849"
