"ENSEMBL","ENTREZID"
"ENSG00000175820","643677"
"ENSG00000179270","388939"
"ENSG00000110108","79073"
"ENSG00000274536","115891964"
"ENSG00000166592","6236"
"ENSG00000130653","375775"
"ENSG00000250608","339874"
"ENSG00000104140","171177"
"ENSG00000124256","81030"
"ENSG00000206838","654319"
"ENSG00000124279","79072"
"ENSG00000186638","347240"
"ENSG00000212402","677841"
"ENSG00000138160","3832"
"ENSG00000102804","8848"
"ENSG00000114784","10289"
"ENSG00000198826","9824"
"ENSG00000213638","113179"
"ENSG00000162999","142679"
"ENSG00000082074","2533"
"ENSG00000136286","64005"
"ENSG00000210825","677822"
"ENSG00000143315","93183"
"ENSG00000265206","123466215"
"ENSG00000259234","729911"
"ENSG00000007372","5080"
"ENSG00000127989","7978"
"ENSG00000072163","55679"
"ENSG00000283703","338667"
"ENSG00000185862","2124"
"ENSG00000094916","23468"
"ENSG00000149115","85456"
"ENSG00000134352","3572"
"ENSG00000139734","81624"
"ENSG00000196498","9612"
"ENSG00000122035","387496"
"ENSG00000207008","677833"
"ENSG00000200816","677820"
"ENSG00000197299","641"
"ENSG00000182324","3770"
"ENSG00000207392","677806"
"ENSG00000082497","56256"
"ENSG00000169100","293"
"ENSG00000292334","293"
"ENSG00000232573","326307"
"ENSG00000188112","647024"
"ENSG00000173085","27235"
"ENSG00000177494","79413"
"ENSG00000162924","5966"
"ENSG00000139193","939"
"ENSG00000178597","768239"
"ENSG00000286219","100996717"
"ENSG00000135473","9924"
"ENSG00000110713","4928"
"ENSG00000109805","64151"
"ENSG00000163815","7123"
"ENSG00000105325","51343"
"ENSG00000158859","9507"
"ENSG00000213088","2532"
"ENSG00000202363","6044"
"ENSG00000261366","101927288"
"ENSG00000189067","9516"
"ENSG00000213380","84342"
"ENSG00000143452","84072"
"ENSG00000286215","100130535"
"ENSG00000171425","51545"
"ENSG00000167615","114823"
"ENSG00000185670","79842"
"ENSG00000055483","57602"
"ENSG00000175471","79772"
"ENSG00000196236","63929"
"ENSG00000143878","388"
"ENSG00000180902","728294"
"ENSG00000250303","283140"
"ENSG00000128710","3236"
"ENSG00000088325","22974"
"ENSG00000111859","4739"
"ENSG00000143476","51514"
"ENSG00000143971","54465"
"ENSG00000177575","9332"
"ENSG00000089157","6175"
"ENSG00000156313","6103"
"ENSG00000167004","2923"
"ENSG00000107742","9806"
"ENSG00000135077","84868"
"ENSG00000175305","9134"
"ENSG00000135241","50640"
"ENSG00000196659","150737"
"ENSG00000115963","390"
"ENSG00000168229","5729"
"ENSG00000204362","400743"
"ENSG00000180044","401097"
"ENSG00000171657","27197"
"ENSG00000025423","8630"
"ENSG00000184574","57121"
"ENSG00000184371","1435"
"ENSG00000201403","85388"
"ENSG00000111875","25842"
"ENSG00000186666","144233"
"ENSG00000170989","1901"
"ENSG00000166501","5579"
"ENSG00000173369","713"
"ENSG00000104859","11129"
"ENSG00000130528","3270"
"ENSG00000246859","100505678"
"ENSG00000235568","150372"
"ENSG00000166535","144568"
"ENSG00000103150","23417"
"ENSG00000152413","9456"
"ENSG00000135486","3178"
"ENSG00000084093","5978"
"ENSG00000112941","11044"
"ENSG00000237649","3833"
"ENSG00000109736","10227"
"ENSG00000105520","64748"
"ENSG00000156298","7102"
"ENSG00000168906","4144"
"ENSG00000092421","57556"
"ENSG00000023572","51022"
"ENSG00000147119","56548"
"ENSG00000162399","7809"
"ENSG00000233822","8341"
"ENSG00000145819","23092"
"ENSG00000142675","10256"
"ENSG00000168995","27036"
"ENSG00000284977","105376244"
"ENSG00000213799","91664"
"ENSG00000174021","2787"
"ENSG00000100266","11252"
"ENSG00000155629","118788"
"ENSG00000285492","112267968"
"ENSG00000178741","9377"
"ENSG00000196092","5079"
"ENSG00000105722","2077"
"ENSG00000158691","9753"
"ENSG00000090382","4069"
"ENSG00000116337","271"
"ENSG00000135063","9413"
"ENSG00000175198","5095"
"ENSG00000140691","79798"
"ENSG00000082898","7514"
"ENSG00000179010","93621"
"ENSG00000122481","25950"
"ENSG00000158966","57685"
"ENSG00000175556","79836"
"ENSG00000140092","10516"
"ENSG00000168078","55872"
"ENSG00000139637","60314"
"ENSG00000204628","10399"
"ENSG00000185811","10320"
"ENSG00000078596","9452"
"ENSG00000106991","2022"
"ENSG00000105270","25999"
"ENSG00000119630","5228"
"ENSG00000153310","51571"
"ENSG00000130844","55422"
"ENSG00000188522","644815"
"ENSG00000151014","25819"
"ENSG00000089351","57655"
"ENSG00000183598","653604"
"ENSG00000186834","10614"
"ENSG00000124507","29993"
"ENSG00000146918","54892"
"ENSG00000081791","9812"
"ENSG00000122188","54900"
"ENSG00000014138","23649"
"ENSG00000261008","101927957"
"ENSG00000105825","7980"
"ENSG00000170027","7532"
"ENSG00000148175","2040"
"ENSG00000118412","9994"
"ENSG00000001630","1595"
"ENSG00000110148","887"
"ENSG00000134294","54407"
"ENSG00000065526","23013"
"ENSG00000162244","6159"
"ENSG00000203805","196051"
"ENSG00000111196","55110"
"ENSG00000152154","130733"
"ENSG00000115756","3241"
"ENSG00000271913","105378083"
"ENSG00000070444","4335"
"ENSG00000237222","100507391"
"ENSG00000141504","112483"
"ENSG00000162929","84542"
"ENSG00000131747","7153"
"ENSG00000204070","90196"
"ENSG00000071082","6160"
"ENSG00000245526","645323"
"ENSG00000245526","102546226"
"ENSG00000187720","79875"
"ENSG00000165215","1365"
"ENSG00000249709","163050"
"ENSG00000160185","53347"
"ENSG00000211896","3500"
"ENSG00000048162","51491"
"ENSG00000128272","468"
"ENSG00000198464","147657"
"ENSG00000267107","100505495"
"ENSG00000105373","29997"
"ENSG00000253767","9708"
"ENSG00000188215","123879"
"ENSG00000108176","56521"
"ENSG00000255559","286103"
"ENSG00000106852","26468"
"ENSG00000183814","286826"
"ENSG00000275793","85376"
"ENSG00000137807","9493"
"ENSG00000171199","58503"
"ENSG00000169876","140453"
"ENSG00000117697","25936"
"ENSG00000153443","124402"
"ENSG00000110048","5007"
"ENSG00000112214","9457"
"ENSG00000160883","3101"
"ENSG00000259807","101928188"
"ENSG00000167874","92162"
"ENSG00000172469","79694"
"ENSG00000113569","9631"
"ENSG00000149806","2197"
"ENSG00000100129","51386"
"ENSG00000065717","7089"
"ENSG00000238961","677828"
"ENSG00000063169","29998"
"ENSG00000140400","4123"
"ENSG00000182628","348235"
"ENSG00000168081","5368"
"ENSG00000125733","9322"
"ENSG00000069122","221395"
"ENSG00000124203","128611"
"ENSG00000135604","8676"
"ENSG00000176542","205717"
"ENSG00000145337","100996939"
"ENSG00000255072","84992"
"ENSG00000226620","144920"
"ENSG00000226741","100507657"
"ENSG00000187187","339327"
"ENSG00000083845","6193"
"ENSG00000228061","139355222"
"ENSG00000115009","6364"
"ENSG00000200785","319103"
"ENSG00000172519","284433"
"ENSG00000136141","23143"
"ENSG00000291141","647121"
"ENSG00000025772","10953"
"ENSG00000040275","54908"
"ENSG00000103126","8312"
"ENSG00000143355","56956"
"ENSG00000119771","114818"
"ENSG00000260314","4360"
"ENSG00000162630","8707"
"ENSG00000198886","4538"
"ENSG00000132185","84824"
"ENSG00000159216","861"
"ENSG00000159216","100506403"
"ENSG00000163808","56992"
"ENSG00000105696","25789"
"ENSG00000113273","411"
"ENSG00000204463","7917"
"ENSG00000170525","5209"
"ENSG00000163602","23429"
"ENSG00000167978","23524"
"ENSG00000096746","3189"
"ENSG00000179335","1198"
"ENSG00000154359","91694"
"ENSG00000234851","647099"
"ENSG00000102858","23295"
"ENSG00000197044","126068"
"ENSG00000202444","100873832"
"ENSG00000161940","255877"
"ENSG00000100299","410"
"ENSG00000180573","8334"
"ENSG00000263776","619568"
"ENSG00000065413","91526"
"ENSG00000198796","115701"
"ENSG00000111405","8909"
"ENSG00000104321","8989"
"ENSG00000175213","79797"
"ENSG00000128917","54567"
"ENSG00000119547","9480"
"ENSG00000179021","285237"
"ENSG00000158246","115572"
"ENSG00000148671","10974"
"ENSG00000100351","9402"
"ENSG00000169189","197370"
"ENSG00000119737","10936"
"ENSG00000162032","90864"
"ENSG00000159214","149473"
"ENSG00000104856","5971"
"ENSG00000124493","2914"
"ENSG00000134321","91543"
"ENSG00000214654","100288842"
"ENSG00000228801","102724330"
"ENSG00000228801","124901944"
"ENSG00000174827","5174"
"ENSG00000204634","11138"
"ENSG00000151247","1977"
"ENSG00000158373","3017"
"ENSG00000006128","6863"
"ENSG00000104946","79735"
"ENSG00000117479","10560"
"ENSG00000119283","440730"
"ENSG00000137494","338699"
"ENSG00000214353","100130894"
"ENSG00000276234","6871"
"ENSG00000261971","124900372"
"ENSG00000149499","256364"
"ENSG00000200913","94161"
"ENSG00000167613","3903"
"ENSG00000272886","55802"
"ENSG00000080371","23011"
"ENSG00000006210","6376"
"ENSG00000167468","2879"
"ENSG00000147488","9705"
"ENSG00000152495","814"
"ENSG00000274290","8344"
"ENSG00000278522","102724631"
"ENSG00000010671","695"
"ENSG00000165195","5277"
"ENSG00000136960","5168"
"ENSG00000235621","284749"
"ENSG00000075218","51512"
"ENSG00000099992","83874"
"ENSG00000149532","79869"
"ENSG00000170852","25948"
"ENSG00000182195","23641"
"ENSG00000143248","8490"
"ENSG00000145414","92345"
"ENSG00000026751","57823"
"ENSG00000087269","8602"
"ENSG00000133863","56154"
"ENSG00000167286","915"
"ENSG00000258135","283332"
"ENSG00000253877","101927459"
"ENSG00000145293","58478"
"ENSG00000112038","4988"
"ENSG00000235750","9674"
"ENSG00000136630","3142"
"ENSG00000092068","23428"
"ENSG00000139767","84530"
"ENSG00000010292","9918"
"ENSG00000286535","124902026"
"ENSG00000224582","100507362"
"ENSG00000166148","552"
"ENSG00000145632","10769"
"ENSG00000000460","55732"
"ENSG00000050426","25875"
"ENSG00000062194","65056"
"ENSG00000143337","26092"
"ENSG00000153814","221895"
"ENSG00000204283","400624"
"ENSG00000116127","7840"
"ENSG00000203950","26071"
"ENSG00000255491","105375743"
"ENSG00000109475","6164"
"ENSG00000105974","857"
"ENSG00000116514","127544"
"ENSG00000005059","55013"
"ENSG00000248455","101929544"
"ENSG00000079263","11262"
"ENSG00000126461","58506"
"ENSG00000099958","91319"
"ENSG00000102879","11151"
"ENSG00000116984","4548"
"ENSG00000097046","8317"
"ENSG00000110628","5002"
"ENSG00000101463","79953"
"ENSG00000113360","29102"
"ENSG00000251247","25850"
"ENSG00000101460","84557"
"ENSG00000287514","105376030"
"ENSG00000198763","4536"
"ENSG00000287277","105376387"
"ENSG00000204472","199"
"ENSG00000169248","6373"
"ENSG00000164976","57462"
"ENSG00000165238","65268"
"ENSG00000018280","6556"
"ENSG00000213741","6235"
"ENSG00000242593","102724577"
"ENSG00000242593","107986841"
"ENSG00000115364","9801"
"ENSG00000183963","6525"
"ENSG00000204832","100128098"
"ENSG00000160856","115352"
"ENSG00000207344","109616965"
"ENSG00000234444","728927"
"ENSG00000257771","101927292"
"ENSG00000236526","121832811"
"ENSG00000253051","109616966"
"ENSG00000152457","64421"
"ENSG00000260604","107986558"
"ENSG00000215196","285696"
"ENSG00000167526","6137"
"ENSG00000174371","9156"
"ENSG00000125648","79085"
"ENSG00000186871","54821"
"ENSG00000203930","286411"
"ENSG00000132793","64900"
"ENSG00000181541","10586"
"ENSG00000199673","595097"
"ENSG00000104312","8767"
"ENSG00000207475","677823"
"ENSG00000178394","3350"
"ENSG00000115257","54760"
"ENSG00000162896","5284"
"ENSG00000117586","7292"
"ENSG00000101187","28231"
"ENSG00000267013","101927229"
"ENSG00000174136","285704"
"ENSG00000142512","89790"
"ENSG00000172673","387357"
"ENSG00000085224","546"
"ENSG00000147140","4841"
"ENSG00000205221","5212"
"ENSG00000289688","124903135"
"ENSG00000126561","6776"
"ENSG00000133065","254428"
"ENSG00000235244","642776"
"ENSG00000170099","866"
"ENSG00000137331","8870"
"ENSG00000178188","25970"
"ENSG00000205336","9289"
"ENSG00000198755","4736"
"ENSG00000181523","6448"
"ENSG00000229676","57615"
"ENSG00000136715","79595"
"ENSG00000106333","5118"
"ENSG00000290592","107985211"
"ENSG00000251576","101927565"
"ENSG00000117215","26279"
"ENSG00000169908","4071"
"ENSG00000146285","256380"
"ENSG00000150347","84159"
"ENSG00000148426","254427"
"ENSG00000119943","84795"
"ENSG00000091106","58484"
"ENSG00000119048","7320"
"ENSG00000212135","692108"
"ENSG00000234323","100996590"
"ENSG00000234323","107987108"
"ENSG00000187109","4673"
"ENSG00000276180","8294"
"ENSG00000053524","23101"
"ENSG00000107815","56652"
"ENSG00000172324","219981"
"ENSG00000134460","3559"
"ENSG00000269821","10984"
"ENSG00000158402","995"
"ENSG00000207181","677802"
"ENSG00000269086","123497957"
"ENSG00000111215","5554"
"ENSG00000111215","11272"
"ENSG00000109519","80273"
"ENSG00000122966","11113"
"ENSG00000149798","10435"
"ENSG00000134222","84722"
"ENSG00000124491","2162"
"ENSG00000185112","131583"
"ENSG00000203786","448834"
"ENSG00000088826","54498"
"ENSG00000168477","7148"
"ENSG00000088827","6614"
"ENSG00000163728","151613"
"ENSG00000284862","339829"
"ENSG00000185905","283897"
"ENSG00000273507","105370169"
"ENSG00000266714","80022"
"ENSG00000187066","100130348"
"ENSG00000184014","23258"
"ENSG00000101204","1137"
"ENSG00000171806","92342"
"ENSG00000242950","30816"
"ENSG00000083093","79728"
"ENSG00000197275","25788"
"ENSG00000231607","8847"
"ENSG00000181450","339500"
"ENSG00000171992","11346"
"ENSG00000243789","100137047"
"ENSG00000273002","107985209"
"ENSG00000163877","79753"
"ENSG00000226070","401260"
"ENSG00000272391","100101267"
"ENSG00000255733","100885789"
"ENSG00000143631","2312"
"ENSG00000154978","81552"
"ENSG00000244398","729362"
"ENSG00000116194","9068"
"ENSG00000099998","2687"
"ENSG00000208892","677829"
"ENSG00000165494","51585"
"ENSG00000179583","4261"
"ENSG00000250548","101927780"
"ENSG00000242574","3109"
"ENSG00000120694","10808"
"ENSG00000100647","9766"
"ENSG00000277322","727832"
"ENSG00000144749","26018"
"ENSG00000227345","8505"
"ENSG00000120690","1997"
"ENSG00000135148","10906"
"ENSG00000186019","100379224"
"ENSG00000130544","79230"
"ENSG00000263745","105371956"
"ENSG00000119138","687"
"ENSG00000235903","100509894"
"ENSG00000166860","9880"
"ENSG00000203739","101928673"
"ENSG00000161011","8878"
"ENSG00000130545","92359"
"ENSG00000221843","84226"
"ENSG00000255087","101929473"
"ENSG00000030419","22807"
"ENSG00000241369","647107"
"ENSG00000164024","23173"
"ENSG00000177947","113746"
"ENSG00000187446","11261"
"ENSG00000126003","5326"
"ENSG00000174326","162515"
"ENSG00000111684","10162"
"ENSG00000260075","474170"
"ENSG00000064961","10362"
"ENSG00000047936","6098"
"ENSG00000176095","9807"
"ENSG00000134028","27299"
"ENSG00000174483","582"
"ENSG00000277918","124904616"
"ENSG00000118322","23120"
"ENSG00000136842","7111"
"ENSG00000051825","10198"
"ENSG00000007392","55692"
"ENSG00000122140","51116"
"ENSG00000105366","27181"
"ENSG00000181007","284406"
"ENSG00000270641","9383"
"ENSG00000215853","126638"
"ENSG00000138180","55165"
"ENSG00000151748","60485"
"ENSG00000179331","54734"
"ENSG00000143226","2212"
"ENSG00000236915","105378828"
"ENSG00000142002","91039"
"ENSG00000096996","3594"
"ENSG00000176495","390195"
"ENSG00000122515","83637"
"ENSG00000130479","55201"
"ENSG00000134917","11095"
"ENSG00000179407","165721"
"ENSG00000197128","400720"
"ENSG00000121406","256051"
"ENSG00000165566","219287"
"ENSG00000183439","391712"
"ENSG00000076201","25930"
"ENSG00000178878","81575"
"ENSG00000105643","27106"
"ENSG00000122971","35"
"ENSG00000101558","9218"
"ENSG00000137992","1629"
"ENSG00000226479","79134"
"ENSG00000004975","1856"
"ENSG00000156970","701"
"ENSG00000175806","4482"
"ENSG00000245680","92285"
"ENSG00000180787","124961"
"ENSG00000075426","2355"
"ENSG00000100412","50"
"ENSG00000125386","8603"
"ENSG00000224924","387486"
"ENSG00000142910","64129"
"ENSG00000111837","4117"
"ENSG00000166825","290"
"ENSG00000174450","283685"
"ENSG00000172742","390199"
"ENSG00000183813","1233"
"ENSG00000175489","126364"
"ENSG00000101138","1477"
"ENSG00000112182","60468"
"ENSG00000132297","10086"
"ENSG00000227533","440584"
"ENSG00000206633","100302743"
"ENSG00000251441","100421429"
"ENSG00000272549","401286"
"ENSG00000086730","7462"
"ENSG00000243818","100507389"
"ENSG00000135074","8728"
"ENSG00000164938","94241"
"ENSG00000146670","113130"
"ENSG00000196313","9883"
"ENSG00000120915","2053"
"ENSG00000173511","7423"
"ENSG00000175643","116028"
"ENSG00000143633","128061"
"ENSG00000178722","285668"
"ENSG00000162444","116362"
"ENSG00000174059","947"
"ENSG00000162407","8613"
"ENSG00000186185","146909"
"ENSG00000172987","60495"
"ENSG00000147697","56169"
"ENSG00000171502","255631"
"ENSG00000110851","11108"
"ENSG00000234429","100287912"
"ENSG00000232416","60467"
"ENSG00000177455","930"
"ENSG00000101076","3172"
"ENSG00000274570","643862"
"ENSG00000274570","105180390"
"ENSG00000274570","124906603"
"ENSG00000111802","51567"
"ENSG00000163508","8320"
"ENSG00000273703","8342"
"ENSG00000180914","5021"
"ENSG00000117298","1889"
"ENSG00000139793","10150"
"ENSG00000133106","94240"
"ENSG00000184261","56660"
"ENSG00000146083","22838"
"ENSG00000105559","57664"
"ENSG00000114354","10342"
"ENSG00000274925","112577464"
"ENSG00000040633","79142"
"ENSG00000277758","102724488"
"ENSG00000156531","84295"
"ENSG00000075785","7879"
"ENSG00000166482","4239"
"ENSG00000115956","5341"
"ENSG00000139364","114795"
"ENSG00000007866","7005"
"ENSG00000141503","50488"
"ENSG00000149823","738"
"ENSG00000286679","107985953"
"ENSG00000157554","2078"
"ENSG00000196584","7516"
"ENSG00000169136","22809"
"ENSG00000236120","101928228"
"ENSG00000182782","338442"
"ENSG00000131944","91442"
"ENSG00000226673","102216342"
"ENSG00000196352","1604"
"ENSG00000254415","100049587"
"ENSG00000186446","115560"
"ENSG00000151952","121256"
"ENSG00000186017","84924"
"ENSG00000137460","85462"
"ENSG00000185133","27124"
"ENSG00000233221","121853076"
"ENSG00000134453","84991"
"ENSG00000140464","5371"
"ENSG00000093010","1312"
"ENSG00000007080","115098"
"ENSG00000244482","79168"
"ENSG00000230725","284798"
"ENSG00000170296","11337"
"ENSG00000211677","3538"
"ENSG00000239219","100128164"
"ENSG00000149554","1111"
"ENSG00000222036","641455"
"ENSG00000233355","100506915"
"ENSG00000102699","143"
"ENSG00000140368","9051"
"ENSG00000253686","101928136"
"ENSG00000239183","100124534"
"ENSG00000170011","25924"
"ENSG00000141867","23476"
"ENSG00000159184","10481"
"ENSG00000105514","9545"
"ENSG00000184144","6900"
"ENSG00000146197","222663"
"ENSG00000238217","101927641"
"ENSG00000119953","10285"
"ENSG00000198858","91300"
"ENSG00000153922","1105"
"ENSG00000138182","9585"
"ENSG00000166923","26585"
"ENSG00000182372","2055"
"ENSG00000289047","100294145"
"ENSG00000134020","157310"
"ENSG00000000457","57147"
"ENSG00000186074","146722"
"ENSG00000130449","57688"
"ENSG00000143195","387597"
"ENSG00000061936","6433"
"ENSG00000162639","113802"
"ENSG00000163374","55249"
"ENSG00000069020","375449"
"ENSG00000086300","29887"
"ENSG00000149452","9376"
"ENSG00000065328","55388"
"ENSG00000099625","255057"
"ENSG00000121774","10657"
"ENSG00000204695","442191"
"ENSG00000290611","22952"
"ENSG00000100578","9786"
"ENSG00000227896","122152326"
"ENSG00000237914","101929010"
"ENSG00000238835","677765"
"ENSG00000145721","167410"
"ENSG00000171792","83695"
"ENSG00000089127","4938"
"ENSG00000111247","10635"
"ENSG00000279249","102724859"
"ENSG00000091428","11069"
"ENSG00000284234","646066"
"ENSG00000284234","124906475"
"ENSG00000284234","124906476"
"ENSG00000284234","124906477"
"ENSG00000284234","124906478"
"ENSG00000284234","124906479"
"ENSG00000284234","124906480"
"ENSG00000284234","124906481"
"ENSG00000284234","124906482"
"ENSG00000284234","124906483"
"ENSG00000284234","124906484"
"ENSG00000284234","124906485"
"ENSG00000284234","124906486"
"ENSG00000284234","124906487"
"ENSG00000284234","124906488"
"ENSG00000284234","124906489"
"ENSG00000284234","124906490"
"ENSG00000284234","124906491"
"ENSG00000284234","128966665"
"ENSG00000284234","128966671"
"ENSG00000284234","128966672"
"ENSG00000284234","128966673"
"ENSG00000284234","130160542"
"ENSG00000284234","130160543"
"ENSG00000284234","130160544"
"ENSG00000284234","130160545"
